01:37:08;CHG;21;1,470;1,709;0,046;2,000;2,046
01:37:15;CHG;21;1,465;1,709;0,041;2,000;2,041
01:37:22;CHG;20;1,465;1,699;-0,027;2,000;1,973
01:37:28;CHG;20;1,465;1,699;-0,018;2,000;1,982
01:37:35;CHG;20;1,465;1,821;0,051;2,000;2,051
01:37:42;CHG;20;1,470;1,709;-0,018;2,000;1,982
01:37:49;CHG;20;1,465;1,821;0,061;2,000;2,061
01:37:56;CHG;21;1,465;1,807;-0,013;2,000;1,987
01:38:02;CHG;21;1,465;1,797;-0,096;2,000;1,904
01:38:09;CHG;20;1,475;1,699;-0,027;2,000;1,973
01:38:16;CHG;21;1,465;1,714;0,051;2,000;2,051
01:38:23;CHG;20;1,465;1,699;-0,037;2,000;1,963
01:38:29;CHG;21;1,465;1,816;-0,013;2,000;1,987
01:38:36;CHG;22;1,475;1,714;0,119;2,000;2,119
01:38:43;CHG;21;1,470;1,802;-0,101;2,000;1,899
01:38:50;CHG;20;1,460;1,787;-0,174;2,000;1,826
01:38:57;CHG;21;1,470;1,802;-0,105;2,000;1,895
01:39:03;CHG;21;1,470;1,714;0,041;2,000;2,041
01:39:10;CHG;20;1,470;1,704;-0,032;2,000;1,968
01:39:17;CHG;21;1,465;1,797;-0,101;2,000;1,899
01:39:24;CHG;20;1,470;1,699;-0,037;2,000;1,963
01:39:30;CHG;21;1,470;1,812;-0,101;2,000;1,899
01:39:37;CHG;21;1,470;1,714;0,056;2,000;2,056
01:39:44;CHG;21;1,465;1,802;-0,105;2,000;1,895
01:39:51;CHG;20;1,465;1,787;-0,174;2,000;1,826
01:39:57;CHG;21;1,465;1,709;0,046;2,000;2,046
01:40:04;CHG;20;1,465;1,802;-0,086;2,000;1,914
01:40:11;CHG;22;1,470;1,841;0,217;2,000;2,217
01:40:18;CHG;22;1,465;1,807;-0,022;2,000;1,978
01:40:25;CHG;21;1,465;1,802;-0,101;2,000;1,899
01:40:31;CHG;20;1,470;1,704;-0,022;2,000;1,978
01:40:38;CHG;20;1,465;1,792;-0,169;2,000;1,831
01:40:45;CHG;20;1,465;1,821;0,051;2,000;2,051
01:40:52;CHG;20;1,470;1,792;-0,174;2,000;1,826
01:40:58;CHG;20;1,470;1,821;0,056;2,000;2,056
01:41:05;CHG;21;1,470;1,709;0,056;2,000;2,056
01:41:12;CHG;21;1,465;1,714;0,056;2,000;2,056
01:41:19;CHG;21;1,470;1,714;0,051;2,000;2,051
01:41:25;CHG;21;1,470;1,802;-0,101;2,000;1,899
01:41:32;CHG;21;1,460;1,704;0,041;2,000;2,041
01:41:39;CHG;21;1,465;1,797;-0,101;2,000;1,899
01:41:46;CHG;20;1,465;1,704;-0,032;2,000;1,968
01:41:53;CHG;21;1,470;1,709;0,046;2,000;2,046
01:41:59;CHG;20;1,465;1,699;-0,037;2,000;1,963
01:42:06;CHG;20;1,465;1,787;-0,174;2,000;1,826
01:42:13;CHG;21;1,465;1,807;-0,013;2,000;1,987
01:42:20;CHG;21;1,465;1,807;-0,013;2,000;1,987
01:42:26;CHG;20;1,470;1,699;-0,032;2,000;1,968
01:42:33;CHG;21;1,465;1,709;0,065;2,000;2,065
01:42:40;CHG;21;1,465;1,802;-0,101;2,000;1,899
01:42:47;CHG;20;1,470;1,714;-0,037;2,000;1,963
01:42:54;CHG;20;1,465;1,797;-0,096;2,000;1,904
01:43:00;CHG;21;1,465;1,704;0,036;2,000;2,036
01:43:07;CHG;21;1,470;1,709;0,051;2,000;2,051
01:43:14;CHG;21;1,470;1,807;-0,018;2,000;1,982
01:43:21;CHG;20;1,465;1,699;-0,042;2,000;1,958
01:43:27;CHG;20;1,465;1,787;-0,179;2,000;1,821
01:43:34;CHG;21;1,470;1,807;-0,105;2,000;1,895
01:43:41;CHG;21;1,465;1,802;-0,105;2,000;1,895
01:43:48;CHG;20;1,465;1,797;-0,174;2,000;1,826
01:43:54;CHG;21;1,465;1,704;0,041;2,000;2,041
01:44:01;CHG;21;1,465;1,802;-0,086;2,000;1,914
01:44:08;CHG;20;1,470;1,699;-0,018;2,000;1,982
01:44:15;CHG;20;1,465;1,792;-0,169;2,000;1,831
01:44:22;CHG;20;1,475;1,797;-0,086;2,000;1,914
01:44:28;CHG;20;1,465;1,704;-0,032;2,000;1,968
01:44:35;CHG;20;1,465;1,699;-0,032;2,000;1,968
01:44:42;CHG;21;1,465;1,797;-0,105;2,000;1,895
01:44:49;CHG;20;1,465;1,821;0,051;2,000;2,051
01:44:55;CHG;20;1,470;1,704;-0,037;2,000;1,963
01:45:02;CHG;21;1,470;1,709;0,046;2,000;2,046
01:45:09;CHG;20;1,465;1,704;-0,037;2,000;1,963
01:45:16;CHG;20;1,470;1,821;0,051;2,000;2,051
01:45:23;CHG;21;1,470;1,802;-0,101;2,000;1,899
01:45:29;CHG;21;1,465;1,704;0,041;2,000;2,041
01:45:36;CHG;21;1,470;1,802;-0,105;2,000;1,895
01:45:43;CHG;20;1,470;1,699;-0,037;2,000;1,963
01:45:50;CHG;21;1,470;1,812;-0,018;2,000;1,982
01:45:56;CHG;21;1,470;1,709;0,041;2,000;2,041
01:46:03;CHG;22;1,465;1,846;0,217;2,000;2,217
01:46:10;CHG;21;1,470;1,709;0,041;2,000;2,041
01:46:17;CHG;20;1,465;1,704;-0,037;2,000;1,963
01:46:23;CHG;21;1,470;1,802;-0,096;2,000;1,904
01:46:30;CHG;20;1,465;1,802;-0,086;2,000;1,914
01:46:37;CHG;21;1,465;1,802;-0,105;2,000;1,895
01:46:44;CHG;20;1,479;1,704;-0,032;2,000;1,968
01:46:51;CHG;21;1,470;1,812;-0,013;2,000;1,987
01:46:57;CHG;21;1,470;1,714;0,051;2,000;2,051
01:47:04;CHG;20;1,465;1,797;-0,086;2,000;1,914
